1833,Hard,3,8,Idolic Deity,Construct,ToB 255
1834,Hard,21,1,Dogmole,Beast,ToB 120
1835,Hard,6,5,Wereshark,Humanoid,ToB2 247
1836,Hard,2,10,Lamassu,Celestial,CC 247
1837,Hard,4,6,Malphas,Fey,ToB 283
1838,Hard,1,16,Steel Predator,Construct,MTF 239
1839,Hard,3,8,Oliphaunt,Beast,CC 280
1840,Hard,21,1,Wood Ward,Construct,ToB2 374
1841,Hard,6,5,Dragonblood Ooze,Ooze,FToD 182
1842,Hard,2,10,Major Malleable,Aberration,ToB2 254
1843,Hard,4,6,Clockwork Assassin,Construct,CC 64
1844,Hard,1,16,Adult Silver Dragon,Dragon,MM 117
1845,Hard,3,8,Copperkill Slime,Ooze,ToB3 94
1846,Hard,21,1,Alabroza,Monstrosity,ToB3 13
1847,Hard,6,5,Spawn of Kyuss,Undead,VGM 192
1848,Hard,2,10,Guardian Naga,Monstrosity,MM 234
1849,Hard,4,6,Scroll Mummy,Undead,ToB2 262
1850,Hard,1,16,Devil' Infernal Knight,Fiend,CC 104
1851,Hard,3,8,Cyonaxin,Celestial,ToB3 102
1852,Hard,21,1,Kobold' Elite,Humanoid,CC 237
1853,Hard,6,5,Demon' Spree,Fiend,CC 91
1854,Hard,2,10,Githyanki Gish,Humanoid,MTF 205
1855,Hard,4,6,Troll' Desert,Giant,CC 356
1856,Hard,1,16,Storm Giant Quintessent,Giant,VGM 151
1857,Hard,3,8,Guardian Giant,Giant,GGR 201
1858,Hard,21,1,Horncaller,Humanoid,GGR 253
1859,Hard,6,5,Empusa,Monstrosity,ToB2 136
1860,Hard,2,10,Belu,Giant,ToB3 55
1861,Deadly,3,9,Golem' Lotus,Construct,CC 202
1862,Deadly,4,8,Hongaek,Elemental,ToB2 201
1863,Deadly,2,13,Nautiloid,Elemental,ToB3 286
1864,Deadly,10,4,Dancing Foliage,Plant,ToB2 79
1865,Deadly,6,6,Chasme,Fiend,MM 57
1866,Deadly,1,18,Hollow Dragon,Undead,FToD 206
1867,Deadly,3,9,Ushabti,Construct,ToB 394
1868,Deadly,4,8,Triton Master of Waves,Humanoid,MOoT 245
1869,Deadly,2,13,Adult White Dragon,Dragon,MM 101
1870,Deadly,10,4,Jubjub Bird,Beast,ToB3 247
1871,Deadly,6,6,Akaasit,Construct,ToB2 11
1872,Deadly,1,18,Drow Favored Consort,Humanoid,MTF 183
1873,Deadly,3,9,Conclave Dryad,Fey,GGR 194
1874,Deadly,4,8,Hongaek,Elemental,ToB2 201
1875,Deadly,2,13,Storm Giant,Giant,MM 156
1876,Deadly,10,4,Giant Water Scorpion,Beast,ToB2 393
1877,Deadly,6,6,Rockwood,Elemental,ToB3 334
1878,Deadly,1,18,Queen of Mammoths,Fey,ToB3 32
1879,Deadly,3,9,Bone Devil,Fiend,MM 71
1880,Deadly,4,8,Nivix Cyclops,Giant,GGR 216
1881,Deadly,2,13,Haugbui,Undead,ToB 247
1882,Deadly,10,4,Dark Father,Undead,CC 71
1883,Deadly,6,6,Plague Harpy,Monstrosity,ToB3 229
1884,Deadly,1,18,Hollow Dragon,Undead,FToD 206
1885,Deadly,3,9,Fire Giant,Giant,MM 154
1886,Deadly,4,8,Hoard Drake,Dragon,ToB2 122
1887,Deadly,2,13,Demon Lord' Chittr’k’k,Fiend,CC 76
1888,Deadly,10,4,Faceless Wanderer,Aberration,ToB2 139
1889,Deadly,6,6,Drider,Monstrosity,MM 120
1890,Deadly,1,18,Hierotitan,Construct,TombKings 5
1891,Insanity,4,11,Marid,Elemental,MM 146
1892,Insanity,18,3,Radiant Spark Swarm,Elemental,ToB2 305
1893,Insanity,2,17,Koschei,Fiend,ToB 266
1894,Insanity,6,8,Tyrannosaurus Rex,Beast,MM 80
1895,Insanity,3,13,Devourer,Fiend,VGM 138
1896,Insanity,1,22,Elder Brain Dragon,Aberration,FToD 194
1897,Insanity,8,7,Bodytaker Plant,Plant,VRgtR 227
1898,Insanity,10,6,Githzerai Zerth,Humanoid,MM 161
1899,Insanity,4,11,Soul Monger,Humanoid,MTF 226
1900,Insanity,18,3,Choldrith,Monstrosity,VGM 132
1901,Medium,1,14,Khodumodumo,Monstrosity,ToB2 229
1902,Medium,8,3,Deathlock Wight,Undead,MTF 129
1903,Medium,3,7,Caldera Kite,Monstrosity,ToB3 71
1904,Medium,6,4,Amber Ooze,Ooze,ToB2 277
1905,Medium,17,1,Ghoul,Undead,MM 148
1906,Medium,2,9,Plague Spirit,Fey,ToB2 296
1907,Medium,4,5,The Heavy Weapon Rat,Humanoid,Skaven 2
1908,Medium,1,14,Adult Black Dragon,Dragon,MM 88
1909,Medium,8,3,Veteran,Humanoid,MM 350
1910,Medium,3,7,Yathon,Humanoid,ToB2 378
1911,Medium,6,4,Bereginyas,Fey,ToB 36
1912,Medium,17,1,Nyx-Fleece Ram,Monstrosity,MOoT 233
1913,Medium,2,9,Clay Golem,Construct,MM 168
1914,Medium,4,5,Allip,Undead,MTF 116
1915,Medium,1,14,Graknork,Monstrosity,ToB2 182
1916,Medium,8,3,Doppelganger,Monstrosity,MM 82
1917,Medium,3,7,Blue Slaad,Aberration,MM 276
1918,Medium,6,4,Weretiger,Humanoid,MM 210
1919,Medium,17,1,Sunset Raptor,Monstrosity,CC 351
1920,Medium,2,9,Bone Devil,Fiend,MM 71
1921,Medium,4,5,Shadow Fey Knight,Humanoid,CC 146
1922,Medium,1,14,Devil' Orobas,Fiend,ToB 111
1923,Medium,8,3,Redcap,Fey,VGM 188
1924,Medium,3,7,Drake' Elder Shadow,Dragon,ToB 153
1925,Medium,6,4,Deep Troll,Giant,ToB2 352
1926,Medium,17,1,Moss Lurker,Humanoid,ToB 298
1927,Medium,2,9,Skeleton' Vine Troll,Plant,ToB 351
1928,Medium,4,5,Ghul,Undead,ToB2 169
1929,Medium,1,14,Elder Brain,Aberration,VGM 174
1930,Medium,8,3,Myrmidon Rakshasa,Fiend,ToB3 328
1931,Hard,8,4,Myconid' Deathcap,Plant,ToB 300
1932,Hard,25,1,Carrionette,Construct,VRgtR 231
1933,Hard,1,17,Master of Demon Mtn,Humanoid,CC 264
1934,Hard,6,5,Dvarapala,Giant,CC 137
1935,Hard,3,8,Degenerate Titan,Giant,ToB 381
1936,Hard,2,11,Ghost Dragon,Undead,CC 170
1937,Hard,4,7,Boreas Chosen,Humanoid,ToB2 48
1938,Hard,8,4,Chuul,Aberration,MM 40
1939,Hard,25,1,Bilwis,Elemental,CC 53
1940,Hard,1,17,Hythonia,Monstrosity,MOoT 252
1941,Hard,6,5,Ravenfolk Doom Croaker (Kenku),Humanoid,ToB 322
1942,Hard,3,8,Devil' Lunar,Fiend,ToB 110
1943,Hard,2,11,Drow Shadowblade,Humanoid,MTF 187
1944,Hard,4,7,Void Speaker,Humanoid,CC 408
1945,Hard,8,4,Infernal Centaur,Fiend,ToB2 214
1946,Hard,25,1,Plague Monk,Humanoid,Skaven 8
1947,Hard,1,17,Adult Blue Dracolich,Undead,MM 84
1948,Hard,6,5,Hulking Whelp,Fey,ToB 252
1949,Hard,3,8,Chain Golem,Construct,ToB3 215
1950,Hard,2,11,Shadow Fey Poisoner,Humanoid,CC 148
1951,Hard,4,7,Boreas Chosen,Humanoid,ToB2 48
1952,Hard,8,4,Black Pudding,Ooze,MM 241
1953,Hard,25,1,Sema,Aberration,ToB2 320
1954,Hard,1,17,Sinstar,Plant,ToB3 345
1955,Hard,6,5,Somberweave,Fey,ToB2 335
1956,Hard,3,8,Voidwracked Mage,Humanoid,CC 409
1957,Hard,2,11,Nightmare Shepherd,Fiend,MOoT 221
1958,Hard,4,7,Two-Headed Eagle,Monstrosity,CC 360
1959,Hard,8,4,Alleybasher Ogre,Giant,ToB3 297
1960,Hard,25,1,Clockwork Soldier,Construct,CC 65
1961,Deadly,3,10,Leviathan Hunter Kobold,Humanoid,ToB3 255
1962,Deadly,12,4,Battle Mage,Humanoid,CC 397
1963,Deadly,2,13,Adult White Dragon,Dragon,MM 101
1964,Deadly,16,2,Flame Eater Swarm,Beast,CC 158
1965,Deadly,6,6,Galeb Duhr,Elemental,MM 139
1966,Deadly,1,20,Ghoul' Emperor,Undead,ToB 218
1967,Deadly,8,5,Black Knight Commander,Humanoid,ToB 418
1968,Deadly,4,8,Locksmith,Construct,ToB2 240
1969,Deadly,3,10,Elf' Alchemist Archer,Humanoid,CC 141
1970,Deadly,12,4,Giant Walking Stick,Beast,ToB3 201
1971,Deadly,2,13,Rakshasa,Fiend,MM 257
1972,Deadly,16,2,Shellycoat,Fey,ToB 346
1973,Deadly,6,6,Ibexian,Fiend,ToB3 238
1974,Deadly,1,20,Leviathan,Elemental,MTF 198
1975,Deadly,8,5,Shepherd Drake,Dragon,ToB3 156
1976,Deadly,4,8,Dragon' Clockwork 1-Head,Construct,CC 111
1977,Deadly,3,10,Vampire' Patrician,Undead,CC 365
1978,Deadly,12,4,Yuan-ti Mind Whisperer,Monstrosity,VGM 204
1979,Deadly,2,13,Drow Arachnomancer,Humanoid,MTF 182
1980,Deadly,16,2,Quaggoth,Humanoid,MM 256
1981,Deadly,6,6,Bearing Golem,Construct,ToB2 178
1982,Deadly,1,20,Ancient Topaz Dragon,Dragon,FToD 220
1983,Deadly,8,5,Aniwye,Monstrosity,ToB2 25
1984,Deadly,4,8,Shoosuva,Fiend,VGM 137
1985,Deadly,3,10,Aphasian Abomination,Construct,ToB3 39
1986,Deadly,12,4,Dwarf' Graveslayer,Humanoid,CC 400
1987,Deadly,2,13,Stuhac,Fiend,ToB 370
1988,Deadly,16,2,Eel Hound,Fey,ToB 166
1989,Deadly,6,6,White Ape,Monstrosity,ToB 408
1990,Deadly,1,20,Ancient Topaz Dragon,Dragon,FToD 220
1991,Insanity,4,12,Ironscale Hydra,Monstrosity,MOoT 231
1992,Insanity,12,6,Ooze' Blood,Ooze,CC 282
1993,Insanity,1,23,Elder Tempest,Elemental,MTF 200
1994,Insanity,2,18,Sibriex,Fiend,MTF 137
1995,Insanity,10,7,Silenal,Fey,ToB2 328
1996,Insanity,3,15,Hvalfiskr,Giant,ToB3 237
1997,Insanity,21,3,Orc Red Fang of Shargaas,Humanoid,VGM 185
1998,Insanity,6,9,Eater of Dust,Aberration,ToB 164
1999,Insanity,4,12,Tosculi Hive Queen,Monstrosity,ToB 385
2000,Insanity,12,6,White Ape,Monstrosity,ToB 408
